Switzerland,CHE,GDP (constant 2010 US$),NY.GDP.MKTP.KD,,,,,,,,,,,306455537779.28,318944957194.35,329152818260.60,339191675072.91,344126601206.73,319063260201.18,314584645678.97,322240541454.43,323558775236.00,331620281375.96,346881371679.78,352436107515.34,347821247685.83,350044101821.64,360575026052.47,373821095507.04,380769056890.89,386806067145.25,399484008394.88,416784838024.30,432100120485.21,428142876015.21,427955636306.54,427416482596.34,432843636341.73,434925036134.01,437273751326.45,447506612490.98,460886576204.16,468697312473.43,487149098187.92,493542558145.88,494345122150.77,494540766907.00,508270323905.99,524104192471.21,545008791631.69,567418887153.29,579645072553.86,566764738185.41,583782977866.41,593665305713.29,599637721728.34,610743250789.65,625701684954.08,634044597765.28,644967541826.08,656573145729.69,674632542772.84,680898748682.66,
Channel Islands,CHI,GDP (constant 2010 US$),NY.GDP.MKTP.KD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Chile,CHL,GDP (constant 2010 US$),NY.GDP.MKTP.KD,29375692257.17,30916527184.39,32161438540.17,34039711620.98,34910182119.10,35241923981.32,39201792004.96,40619328747.03,42078380449.81,43735420036.10,44535326423.22,48731750485.57,48234712071.08,45808868607.74,46900104265.41,40844315409.09,42409708109.93,46839269114.70,50446409757.06,54693142233.57,59061276084.08,62915243091.14,55985566287.32,53176534993.47,55358731548.51,57578570293.99,60674968647.94,64594855902.11,69339419416.18,76220235503.49,78761086957.46,84907911073.90,94389329346.47,100608438212.43,105669241836.51,115108987852.78,122939756290.64,132071585918.00,137783126643.78,137215327660.07,144524703666.12,149298423006.47,153937081014.43,160234720403.17,171786906198.96,181652337025.04,193127635486.36,202601172713.02,209752043005.20,206471018816.04,218537551220.07,231892203586.31,244225687257.03,254104626803.76,258593994337.57,264551397536.52,269078108162.80,272276296781.39,283029361451.29,286013743469.52,
China,CHN,GDP (constant 2010 US$),NY.GDP.MKTP.KD,128046208959.18,93128007770.96,87931464946.53,96988405831.86,114620898006.47,134049140221.43,148325373660.61,139766999594.13,134036552621.75,156742344630.66,186993617138.51,200195366514.75,207822809975.47,223949860032.99,229123101800.85,249102636278.97,245191724882.54,263752738454.12,293626189157.36,315941779533.32,340606379422.54,358223950771.98,390229205390.13,432511376628.79,497990016810.88,564936787938.76,615440492473.83,687378908817.38,764602596565.77,796607851183.92,827732227234.60,904662288793.83,1033270559644.75,1176560139953.54,1330126636882.85,1475765226704.89,1622284695094.42,1772034051564.68,1910919239036.10,2057438707425.63,2232146289974.25,2418305293900.02,2639112188146.36,2903963010766.29,3197589199923.65,3561979300667.95,4015044510537.75,4586441074637.97,5029229367887.27,5501967532430.62,6087164527421.24,6668544381952.81,7192667129598.70,7751437767565.17,8326945098313.59,8913316598060.84,9523765445318.98,10185305249490.50,10872977784497.10,11537160224371.00,
Cote d'Ivoire,CIV,GDP (constant 2010 US$),NY.GDP.MKTP.KD,4293692787.71,4720166192.10,4778082371.18,5470443510.28,6433957530.44,6233883695.16,6955602833.03,7275432008.85,8188371306.95,8969477959.71,9900064154.21,10836277349.52,11295369786.11,11966224110.11,12484048201.60,13514342513.90,15259908704.12,16376088493.41,18162630276.89,18597517651.97,16559657968.67,17139328614.94,17173748217.72,16503930744.29,16058116427.96,16780928086.12,17327877058.84,17267407462.13,17463648778.85,17978478008.42,17781450355.73,17788727444.24,17745223223.53,17711066312.88,17854739666.77,19127022836.58,20605413057.66,21376787646.08,22430808559.61,22793633043.77,22322169524.85,22349262369.58,21976556652.75,21677777466.04,21944798441.17,22322522706.64,22660896962.37,23060870129.36,23647271499.83,24416151588.32,24908781285.48,23815969585.77,26365827346.75,28709596819.24,31234340981.96,33996350011.18,36437018631.03,39118651002.94,41776171851.80,44638814924.69,
Cameroon,CMR,GDP (constant 2010 US$),NY.GDP.MKTP.KD,4955702656.45,5014362357.88,5166877150.02,5360250127.35,5550386759.46,5662840576.58,5924178156.06,5277727949.98,5612669657.90,5887773511.85,6069827486.42,6281039747.92,6448984907.91,6794371953.00,7523697657.31,8369741880.91,7909812981.10,8996611122.42,10976135910.59,11638558749.51,11409827124.03,13358931636.76,14363016004.52,15349299977.73,16496594539.41,17826741627.48,19033908508.72,18625317071.38,17168140809.53,16855831638.44,15826665522.87,15223891239.08,14751950121.86,13581815617.15,13870284612.93,14351554659.38,14977438374.74,15760956210.07,16470560361.01,17177479602.68,17787859759.29,18564848458.46,19351478900.01,20235298726.36,21607445414.04,22044058919.06,22806269464.92,23924278801.73,24758949260.44,25303315389.85,26169323292.53,27249927182.32,28487963590.79,30027528838.53,31794366449.72,33591213542.14,35152694906.39,36400294743.33,37879022253.27,39400704412.12,
"Congo, Dem. Rep.",COD,GDP (constant 2010 US$),NY.GDP.MKTP.KD,15841902487.65,14122838069.91,17116978249.62,18009455806.86,17569984822.42,17745218854.07,18947543549.29,18760770287.12,19573617893.19,21399608887.29,21347167738.67,22629069018.25,22663269577.97,24507442348.64,25274668878.17,24015578136.86,22740590593.81,22913599552.01,21688800856.49,21782081843.17,22260179572.59,22783410452.55,22679135884.35,22999298082.09,24273706213.36,24387270978.71,25537669679.52,26220966410.53,26344304942.84,26010772702.66,24302304337.47,22255794773.74,19918934416.36,17236043073.17,16563837944.33,16679784616.11,16509121623.17,15581796568.56,15328724189.34,14674166078.84,13660045126.83,13373160543.89,13767369914.35,14535289345.13,15514731493.48,16466583721.97,17342767276.95,18428333938.38,19575662524.87,20134560220.36,21565720044.46,23048292322.58,24681701508.43,26775192727.42,29310880617.27,31338076169.61,32089995419.03,33285972750.25,35223589533.32,36767977989.35,
"Congo, Rep.",COG,GDP (constant 2010 US$),NY.GDP.MKTP.KD,1484669467.99,1608650158.02,1692337106.57,1624147760.80,1686138171.92,1748128497.80,1771885257.50,1809383170.10,1947463102.72,2094467845.67,2227643959.22,2400353994.06,2607205719.94,2821809748.91,3044324143.86,3279699013.15,3309750460.76,3013414336.92,3205059865.11,3519579592.70,4140313960.00,4869825789.05,6018992667.32,6371342261.39,6815815447.59,6735002991.88,6272878981.08,6284758348.56,6395763736.90,6562045696.39,6627666387.41,6786423351.02,6963681203.56,6895459188.26,6516686392.08,6776397483.51,7067137567.68,7022981233.53,7285468863.15,7097343532.98,7635036887.40,7925366945.16,8288496960.48,8355904328.59,8646408340.85,9317002932.02,9898010956.53,9741402375.34,10284216036.06,11052338216.73,12019594809.40,12430744963.99,12903109706.56,13347067679.54,14251987677.72,14629164518.78,14219545163.77,13963450981.25,14186866196.96,14059184401.45,
Colombia,COL,GDP (constant 2010 US$),NY.GDP.MKTP.KD,37566130535.98,39477952431.32,41614455638.80,42982201095.71,45632888217.09,47275677391.60,49751379741.36,51808531714.18,54882393036.08,58231600569.45,61846500100.87,65533001715.03,70558824309.54,75302462291.43,79629158931.94,81479147575.45,85331782111.94,88880308926.21,96408382957.34,101594304590.79,105746823131.14,108154543728.18,109180303902.34,110898753888.23,114614620401.50,118175818370.86,125058468010.05,131772772303.00,137128246059.36,141809936171.91,147882235273.51,150842257329.05,156943720200.31,165395782905.93,175012988491.80,184117929996.87,187903127136.67,194348756228.12,195456124519.96,187239119250.40,192715604130.74,195949175991.12,200855705080.26,208725777739.19,219857169526.49,230473547021.62,245954152559.71,262527022209.56,271146955707.96,274237078315.94,286563099757.48,306473194388.14,318464374208.54,334814314543.77,349877711003.11,360219751074.43,367738915125.77,372737814033.98,382113379426.08,394807998984.26,
Comoros,COM,GDP (constant 2010 US$),NY.GDP.MKTP.KD,,,,,,,,,,,,,,,,,,,,,431970934.08,448666303.80,477306096.29,500318941.40,520883550.79,532759491.45,542709372.53,551597780.78,566421305.93,548407655.44,576328385.69,545231797.21,591745422.53,609533652.72,577369884.57,598214129.28,590487063.61,614284599.66,622162896.67,634135853.66,702926141.32,719324755.20,736048659.13,751534178.09,765961077.65,787695589.89,808545541.44,815014248.18,847614589.83,874739215.46,907978723.55,945204461.60,975453583.86,1019347768.16,1040754136.92,1052370416.21,1087316270.41,1128805020.31,1167531658.12,1199233171.97,
Cabo Verde,CPV,GDP (constant 2010 US$),NY.GDP.MKTP.KD,,,,,,,,,,,,,,,,,,,,,193155976.56,209480674.47,215398566.54,235906125.03,244831092.29,265989607.35,273627380.36,285418158.56,302534271.43,319772521.03,321985896.49,326507051.32,362219240.81,393762420.17,469296454.84,535991159.98,596807529.49,663163133.23,746173157.06,829913547.92,948465609.66,969632085.05,1020546411.32,1063167075.75,1171578994.42,1252563900.21,1352565476.19,1557758964.16,1661358043.76,1640251719.76,1664310769.55,1730365372.42,1749086511.67,1763128136.22,1773904598.71,1791765400.31,1876082144.38,1945535440.56,2033690797.00,2148955357.18,
Costa Rica,CRI,GDP (constant 2010 US$),NY.GDP.MKTP.KD,3873980068.90,3946782868.23,4161582238.55,4448686611.29,4611466203.64,4989169615.54,5336880763.10,5638421246.48,6116181838.99,6452070309.74,6936177812.97,7406347002.48,8012041403.05,8629682929.67,9108190217.56,9299468683.49,9812572857.22,10686330898.40,11356116652.22,11917009330.13,12006612775.46,11735064556.42,10880098348.92,11191594770.66,12089620411.61,12176859321.58,12851000798.44,13463291008.18,13925370997.77,14714379113.57,15237190327.21,15582412490.13,17015458556.96,18221432117.27,19039076426.67,19823771275.33,20069153158.96,21185990603.92,22660895765.78,23554495011.90,24457378061.92,25311055388.98,26144232855.14,27256794629.17,28438805919.22,29539636071.74,31677635984.51,34265032394.64,35858218735.35,35510197398.41,37268614024.32,38873811117.59,40738556706.20,41662925720.42,43127518615.12,44693794268.62,46591488249.45,48390012158.52,49677368086.81,50712574858.66,
Caribbean small states,CSS,GDP (constant 2010 US$),NY.GDP.MKTP.KD,,,,,,,21161199350.54,22085449664.14,23419090505.33,24711864375.10,25873818168.53,26426832986.12,28488285500.62,28261700581.42,27296897891.14,26917297698.14,27210299492.99,28276391550.01,29930250066.68,31476925002.06,32224844048.96,32551672159.13,32979802588.06,32211081493.56,32524408464.84,32508777136.28,32951985957.08,33581229344.05,34349079082.44,35825477045.50,36176458562.29,36656082830.03,37427609645.68,38528058988.64,39564407797.47,40698418237.58,42069115865.36,43351219764.19,44653677266.96,46478964393.52,48252048682.59,49219388868.84,51010094868.15,53939918997.55,56082626844.26,58156540255.33,62113499693.23,64130312171.15,64953358551.21,62556267554.04,63364789294.44,64034622292.51,64823020099.29,65310845731.13,65641263950.00,66392151316.28,65331367065.38,65262032697.34,66126904279.03,66705676900.80,
Cuba,CUB,GDP (constant 2010 US$),NY.GDP.MKTP.KD,,,,,,,,,,,19601031350.33,21283556246.27,22310846642.83,23077110112.50,23304302372.93,25512717358.14,26897537569.41,29240179372.42,31168861184.82,31508035527.62,29980071319.35,35882647993.89,39082746853.67,41197698257.69,44464558940.10,45174513258.44,45217566099.08,44131362144.00,45766667379.89,46077918811.04,44719281449.49,39937584135.59,35312571036.60,30058702909.81,30274202861.89,31018100929.55,33449532210.40,34380574866.29,34435290193.95,36566406042.11,38729221263.77,39962758542.80,40532156423.17,42069435823.10,44497068633.19,49481477379.31,55451844706.18,59478833619.18,61927474920.46,62826231727.10,64328000000.00,66130664082.09,68124437664.61,69996226459.62,70729490571.21,73868565769.79,74248073997.60,75591262046.73,77290916752.70,,
Curacao,CUW,GDP (constant 2010 US$),NY.GDP.MKTP.KD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cayman Islands,CYM,GDP (constant 2010 US$),NY.GDP.MKTP.KD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4479371758.26,4621037499.48,4604521855.95,4272974067.96,4156935677.43,4205532841.04,4257250534.95,4311714861.65,4426170539.26,4551569360.58,4692498791.68,4835120216.33,4993498120.58,,
Cyprus,CYP,GDP (constant 2010 US$),NY.GDP.MKTP.KD,,,,,,,,,,,,,,,,3693173643.10,4441643004.62,5168384675.31,5570350798.65,6122125761.92,6474346637.93,6637305841.85,7036985084.08,7429802377.83,8080496623.04,8475030165.24,8788941069.58,9409901799.88,10223555104.00,11036064532.51,11853174695.99,11940829065.41,13063266880.10,13154709812.03,13930837520.05,15095806160.21,15284284229.05,15687933991.32,16646605656.78,17478594298.35,18521245817.00,19253306042.97,19970099133.06,20493970298.85,21524060501.73,22568621075.23,23632464428.47,24837260990.60,25743027973.50,25224238340.52,25732432719.08,25835733798.24,24945224671.10,23310544751.27,22876102199.39,23648094815.06,25243537029.03,26344467749.95,27413165935.72,28298635953.50,
Czech Republic,CZE,GDP (constant 2010 US$),NY.GDP.MKTP.KD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,144549764967.14,127760393086.24,127113232588.61,127191921079.57,130892327676.76,139035670807.61,144906889371.52,144045187386.62,143571688505.00,145628840336.49,151842446297.82,156259186049.49,158841359808.10,164564397260.66,172638854343.73,183918160037.72,196523032212.97,207533517464.20,213100153153.43,202865864669.33,207477857918.92,211166468129.74,209477465211.06,208464283372.72,214124330762.74,225492702208.51,231018496454.27,241073815662.40,247934915499.31,254296754934.30,
Germany,DEU,GDP (constant 2010 US$),NY.GDP.MKTP.KD,,,,,,,,,,,1538335372710.48,1586526801039.25,1654752868267.94,1733808470023.92,1749240556676.44,1734079208362.67,1819903269076.02,1880819400547.66,1937403718232.83,2017813011682.54,2046240539694.49,2057070074221.78,2048947923326.31,2081165788447.25,2139916012964.57,2189731871570.17,2239818468514.53,2271224118497.05,2355423749055.75,2447204053710.24,2575804775733.08,2707383619604.31,2759583963832.62,2732558256819.73,2798086345131.13,2841031303717.99,2864354858917.91,2915444558824.13,2974308768984.97,3030581471654.92,3118322470844.15,3171263240547.84,3164969581243.98,3142386463737.49,3179778188495.87,3202731537067.12,3324902546895.18,3424120208151.99,3457069367840.07,3260114884059.16,3396354075663.73,3529631540930.70,3544440148182.59,3559618974281.19,3638845013304.35,3702151812971.57,3784709797179.03,3878004030196.74,3937238459204.29,3959451370082.12,
Djibouti,DJI,GDP (constant 2010 US$),NY.GDP.MKTP.KD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1128611700.36,,,,,,,,,,
Dominica,DMA,GDP (constant 2010 US$),NY.GDP.MKTP.KD,,,,,,,,,,,,,,,,,,192329648.10,212593010.93,173562453.12,196790632.58,218101741.55,227104291.14,232909799.10,242684200.80,246132581.22,263542416.14,280165515.11,302064997.23,301487640.75,317824206.44,322103620.52,328642278.33,335747961.89,335862119.54,346039309.73,356783567.01,364580357.13,378339062.89,379681335.31,388564008.27,388319981.29,377334880.71,401308443.31,413551138.70,416264998.19,435657783.27,463338430.72,496331564.51,490525690.52,493825925.93,492721974.67,487504047.76,482629296.71,504096393.79,490530610.75,503071000.86,468865050.52,479482828.89,506639202.86,
Denmark,DNK,GDP (constant 2010 US$),NY.GDP.MKTP.KD,94053823561.29,100053359403.13,105723205358.34,106396684625.95,116259591553.07,121555512194.11,124887239515.93,131793965953.33,139112585805.78,148167769550.54,150533749285.25,155057281770.59,161150079802.13,167745865764.57,165863095711.24,163447059292.15,173130654020.13,176368700994.39,180295212466.00,187271035321.08,186366541706.90,185125109288.98,191946178885.41,196929239737.69,205133583563.38,213346623054.50,223809522102.45,224378594174.24,224348076082.18,225795541672.94,229126577444.36,232319763342.19,236866276687.19,236891592130.98,249523747829.26,257078297151.52,264533824151.54,273159981691.66,279219103587.84,287450544675.55,298220921668.01,300675736193.14,302077924105.84,303256204811.91,311347745368.92,318622825451.18,331090561913.79,334100966292.87,332390313434.38,316081424057.81,321995279401.50,326299640742.09,327038708766.03,330091094980.36,335436569761.73,343294474742.61,354437668061.10,361654604535.31,370302958452.24,379063757871.60,
Dominican Republic,DOM,GDP (constant 2010 US$),NY.GDP.MKTP.KD,4360946098.34,4260066567.25,4986290378.81,5310543986.97,5669795124.63,4962100713.79,5630165443.87,5817511579.90,5831407316.26,6466531885.39,7645166145.31,8476307788.68,9357349127.90,10564050762.44,11198094831.75,11779640267.51,12572188911.64,13198508200.93,13481046643.61,14091926685.60,15214875474.04,15866051981.48,16135569975.75,16882315497.26,17093833348.68,16731010756.85,17320275817.95,19072631750.57,19483830697.27,20341224229.67,19231750315.28,19413324749.07,21591680861.68,23181803014.66,23784612018.82,25136869661.21,26639507768.78,29006499711.86,30954134669.98,32792825479.09,34321549047.83,35165693164.32,36746427434.41,36251928487.63,37183651728.60,40689414519.04,44422406019.58,47716750200.55,49248221331.72,49714185922.89,53860175556.00,55547842686.47,57057281930.94,59838941445.75,64057864284.66,68495164568.36,73056394747.23,76465720937.98,81804960995.23,85966523368.28,
Algeria,DZA,GDP (constant 2010 US$),NY.GDP.MKTP.KD,27442947241.68,23709213156.61,19042044630.30,25576080179.43,27069573132.03,28749753982.21,27368336657.09,29955455275.36,33189517692.44,35988482743.75,39178018567.88,34738475528.10,44265144454.83,45953052451.05,49397195914.48,51889453195.66,56241295275.86,59198792148.36,64653863581.94,69488567358.56,70037948817.52,72139084541.76,76755988921.53,80900814644.03,85431257456.62,88592211637.59,88946581372.33,88323957503.38,87440713079.07,91288106343.60,92018411723.80,90914190244.77,92550647763.35,90607083456.97,89791622831.40,93203699821.04,97025050087.34,98092325577.07,103095037724.37,106394080530.32,110437055590.47,113750167258.19,120120176624.51,128768829340.98,134305889002.35,142229936453.20,144647845373.49,149565872117.24,153155453046.69,155605940297.07,161207754147.29,165882779019.09,171522793502.76,176325431721.28,183025798128.06,189797752659.84,195871280744.64,198417607392.42,201195453897.53,202805017528.71,
